CUSTOMER_CDE,SNAPSHOT,SEGMENTATION,TOI_DP,TOI_LN,TOI_FEE,TOI_FX,TOI_TOTAL,ACTUAL_BAL_LCL_D0,AVG_AMT_LCL_D0,ACTUAL_BAL_LCL_CASA_D0,AVG_AMT_LCL_CASA_D0,ACTUAL_BAL_LCL_SAVING_D0,AVG_AMT_LCL_SAVING_D0,score
7189808,S9,MSME,3996263.411391,0.0,1654000,0.0,5650263.411391,143454460.0,124450371.100001,143454460.0,124450371.100001,,,23.499207
16099030,S9,MSME,284374.68108,0.0,350000,0.0,634374.68108,9712887.0,9763445.066667,9712887.0,9763445.066667,,,-38.660061
4072343,S9,SME,585184.242986,33979976.243515,695000,0.0,35260160.486501,38839664.0,57839482.5,38839664.0,57839482.5,,,-8.926965
4072305,S9,MSME,5837662.065771,2381780.821955,3930000,0.0,12149442.887726,239135452.0,95325569.3,239135452.0,95325569.3,,,33.881819
16071654,S9,SME,5830407.72928,281259145.77372,28439326,0.0,315528879.503,32860931.0,60267645.500001,31700005.0,59116477.233335,1160926.0,1151168.266666,16.919887
8980133,S9,MSME,1637879.270944,0.0,1277000,0.0,2914879.270944,1637022.0,4124520.966668,1637022.0,4124520.966668,,,-37.24265
9055575,S9,NONE,6825422.402371,0.0,0,0.0,6825422.402371,232246481.0,190760244.966667,232246481.0,190760244.966667,,,39.092559
16529470,S9,MSME,29343.986435,0.0,1000000,0.0,1029343.986435,1011756.0,1011675.766667,1011756.0,1011675.766667,,,-102.086749
15878995,S9,MSME,139744.289232,0.0,1246000,0.0,1385744.289232,2972864.0,3064091.366667,1740946.0,1832173.366667,1231918.0,1231918.0,-55.871754
17555851,S9,MSME,151758.4905,0.0,1246000,0.0,1397758.4905,2849047.0,2940273.4,1763300.0,1854526.4,1085747.0,1085747.0,-55.871754
17569248,S9,MSME,17885.468934,0.0,0,0.0,17885.468934,1212368.0,1212368.0,14874.0,14874.0,1197494.0,1197494.0,-120.792035
11901875,S9,MSME,4414761.214518,0.0,1508000,0.0,5922761.214518,193077756.0,222721554.466668,186613064.0,216256862.466668,6464692.0,6464692.0,33.075032
11435809,S9,MSME,2603178.060485,0.0,622000,0.0,3225178.060485,135170794.0,92701949.633332,135170794.0,92701949.633332,,,10.331199
11433508,S9,MSME,201226.489501,0.0,350000,0.0,551226.489501,6799171.0,6849960.1,6799171.0,6849960.1,,,-48.784192
121143,S9,MSME,175518.635523,42359589.040978,546000,0.0,43081107.676501,51431.0,6744386.166667,51431.0,6744386.166667,,,-59.40522
598885,S9,SME,49134691.821812,63970191.780797,6029000,0.0,119133883.602609,181906602.0,182190725.033333,181906602.0,182190725.033333,,,43.789755
1479778,S9,MSME,575005.910193,18013972.60258,697652,0.0,19286630.512773,37045231.0,37825417.366666,37045231.0,37825417.366666,,,-10.789985
20824937,S9,SME,3387951.160984,0.0,1088000,0.0,4475951.160984,1066598.0,148673258.633334,1066598.0,148673258.633334,,,-29.673656
21080190,S9,NONE,67082.605871,0.0,148187,0.0,215269.605871,5494994.0,3574749.800002,5494994.0,3574749.800002,,,-55.391774
15526579,S9,MSME,147775.987963,0.0,735000,0.0,882775.987963,738517.0,4179317.800001,738517.0,4179317.800001,,,-83.227975
15558424,S9,MSME,7254264.71697,0.0,2303000,0.0,9557264.71697,44139085.0,189500962.233333,44139085.0,189500962.233333,,,23.59281
15565733,S9,MSME,108288.522701,0.0,1450000,0.0,1558288.522701,725421.0,869154.333333,725421.0,869154.333333,,,-84.504837
15663825,S9,NONE,2985887.430932,0.0,2460000,0.0,5445887.430932,1006577.0,1129777.0,6577.0,129777.0,1000000.0,1000000.0,-74.255348
15547846,S9,USME,39702864.187734,0.0,1485000,0.0,41187864.187734,1071029259.1,1070944170.42,1071029259.1,1070944170.42,,,85.469683
8928534,S9,MSME,26675.886508,0.0,0,0.0,26675.886508,1218383.0,1191021.4,120080.0,120080.0,1098303.0,1070941.4,-120.792035
5252424,S9,SME,118672371.13934,0.0,4693750,3857420.0,127223541.13934,1225788298.79,1399890469.088002,1225788298.79,1399890469.088002,,,89.851039
2116373,S9,SME,1305938.356917,660729871.232295,5342391,0.0,667372396.789389,27146258.69,22081874.494665,27146258.69,22081874.494665,,,1.92578
2368906,S9,MSME,3965833.049061,29151165.805033,1302477,0.0,34419475.854094,53785806.0,66773170.733334,53785806.0,66773170.733334,,,3.184731
2034533,S9,DNL,51552527.642944,19735342465.753273,4382000,0.0,19791276993.396217,132171007.0,404418896.533333,132171007.0,404418896.533333,,,60.248531
2029853,S9,MSME,6128279.591039,0.0,1409100,0.0,7537379.591039,416893652.0,291342337.633333,416893652.0,291342337.633333,,,53.921019
13287873,S9,NONE,3602417.278965,0.0,739600,0.0,4342017.278965,179602022.0,159899691.4,179602022.0,159899691.4,,,19.447371
13349352,S9,SME,326430.353253,6367417.629815,1004066,0.0,7697913.983068,2931939.0,3024098.3,2931939.0,3024098.3,,,-37.12525
8914969,S9,MSME,2014129.819656,0.0,7516812,170189550.0,179720491.819656,2813903.44,379863208.632666,2813903.44,379863208.632666,,,31.035367
18167918,S9,MSME,154121.997605,10941452.054748,660000,0.0,11755574.052353,6654209.0,4627659.0,6654209.0,4627659.0,,,-42.792651
18115012,S9,SME,462981.927078,7722637.698646,843480,0.0,9029099.625724,105658.0,2372355.633334,105658.0,2372355.633334,,,-64.619536
12160637,S9,NONE,803592.170355,0.0,710000,0.0,1513592.170355,1412395.0,1494409.433333,1412395.0,1494409.433333,,,-86.412483
18186510,S9,DNL,2825331.530701,0.0,55300,0.0,2880631.530701,1372836.0,56628596.933333,1372836.0,56628596.933333,,,-34.164724
18209459,S9,MSME,6501085.356925,24287394.491434,5631265,0.0,36419744.848359,10034578.0,225501912.5,10034578.0,225501912.5,,,22.186083
2316682,S9,MSME,810201.347588,0.0,1500000,0.0,2310201.347588,12435898.0,12558188.366667,11331906.0,11454196.366667,1103992.0,1103992.0,-27.754013
20125028,S9,SME,27111888.174284,182396893.079756,2598000,0.0,212106781.25404,1268746487.0,378484427.666665,1268746487.0,378484427.666665,,,79.213351
20147894,S9,NONE,13931496.5854,0.0,1085106,0.0,15016602.5854,288585598.0,321046610.566667,288585598.0,321046610.566667,,,41.507817
20136964,S9,NONE,2031625.735934,0.0,791613,0.0,2823238.735934,14136848.0,44654639.666667,14136848.0,44654639.666667,,,-10.48838
20149628,S9,SME,2755506.527864,0.0,1302000,0.0,4057506.527864,142627605.0,106713891.066666,141627605.0,105713891.066666,1000000.0,1000000.0,11.866131
14516580,S9,MSME,742320.354576,100389798.711516,10286532,0.0,111418651.066092,9901175.0,14507202.066667,8802872.0,13455071.766667,1098303.0,1052130.3,-17.881534
19269303,S9,MSME,1238254.88389,0.0,1609624,0.0,2847878.88389,40078852.0,12527536.900001,37980852.0,10429536.900001,2098000.0,2098000.0,-19.163321
18738435,S9,MSME,513683.35304,47710972.602686,7386364,0.0,55611019.955726,2627495.0,12291802.433333,1529192.0,11239672.133333,1098303.0,1052130.3,-34.900106
12122818,S9,SME,46819.731812,0.0,2690000,0.0,2736819.731812,1072911.0,1162843.533335,8975.0,100348.333333,1063936.0,1062495.200002,-88.05652
14224791,S9,MSME,53504.843523,0.0,510000,0.0,563504.843523,589831.0,11177409.166668,589831.0,11177409.166668,,,-73.473494
20782260,S9,MSME,3208040.548543,0.0,99000,0.0,3307040.548543,189054301.0,318414710.033332,189054301.0,318414710.033332,,,26.595987
20780875,S9,NONE,697323.046219,0.0,785000,0.0,1482323.046219,35058266.0,27173315.966669,35058266.0,27173315.966669,,,-16.088628
21030269,S9,SME,404648954.427692,0.0,100000,0.0,404748954.427692,26296964.0,39550159737.96667,26296964.0,39550159737.96667,,,40.291622
20764172,S9,MSME,636096.079742,0.0,1056000,0.0,1692096.079742,1543478.0,1737379.766667,1543478.0,1737379.766667,,,-39.424396
20787562,S9,MSME,402604.944682,12716799.895337,15574764,3179786.8,31873955.640019,141175.0,3308207.266667,141175.0,3308207.266667,,,-44.718194
20481466,S9,NONE,1901332.790186,0.0,2639781,0.0,4541113.790186,86308210.0,126825492.266667,86308210.0,126825492.266667,,,13.126462
6946405,S9,MSME,987250.143259,0.0,630000,0.0,1617250.143259,37668200.0,17838788.866668,37668200.0,17838788.866668,,,-14.387632
12491469,S9,MSME,838275.052014,0.0,1464000,0.0,2302275.052014,3499806.0,21618075.866667,2389240.0,20507509.866667,1110566.0,1110566.0,-26.497584
18761750,S9,SME,1723384.84396,28459155.287684,1188000,0.0,31370540.131644,728370.0,12669271.199999,180267.0,12121168.199999,548103.0,548103.0,-50.111406
8667300,S9,MSME,5101837.471879,0.0,1556746,0.0,6658583.471879,303734584.0,290604536.5,303734584.0,290604536.5,,,32.213079
8690540,S9,MSME,51843.025979,0.0,868000,0.0,919843.025979,3262698.0,8025982.699999,3262698.0,8025982.699999,,,-50.775382
8707192,S9,MSME,4253400.663191,0.0,200273,0.0,4453673.663191,42580580.0,104339463.366666,42580580.0,104339463.366666,,,-0.709682
8612891,S9,MSME,81156.868227,0.0,600000,0.0,681156.868227,2500151.0,2561547.033333,2500151.0,2561547.033333,,,-58.469957
4025446,S9,SME,27990008.646633,32589041.095985,3762818,0.0,64341867.742618,1160365582.0,1131565008.5,1160365582.0,1131565008.5,,,83.567674
4064869,S9,MSME,1057541.870264,19297361.864968,5656910,0.0,26011813.735232,9884374.0,14951566.033334,9884374.0,14951566.033334,,,-11.517101
5266116,S9,SME,59357520.619682,0.0,2262142,0.0,61619662.619682,10949313.0,157618163.166668,10949313.0,157618163.166668,,,20.002474
5148794,S9,MSME,545460.271701,0.0,630000,0.0,1175460.271701,25258000.0,25348386.433334,25258000.0,25348386.433334,,,-20.310961
19563796,S9,SME,2517311.65511,0.0,2693000,0.0,5210311.65511,6576280.0,6368882.833334,6576280.0,6368882.833334,,,-20.485562
19594687,S9,MSME,90952.080348,7151529.589041,693000,0.0,7935481.669389,1822827.0,2360518.733333,1822827.0,2360518.733333,,,-43.135079
19592499,S9,MSME,588074.6611,0.0,2093000,0.0,2681074.6611,1278774.0,31509643.666666,1278774.0,31509643.666666,,,-44.283056
19582614,S9,MSME,62260.128694,4819258.882936,637000,0.0,5518519.01163,2699310.0,2355532.700001,2699310.0,2355532.700001,,,-49.544541
20000406,S9,NONE,6459258.364617,0.0,2016938,6297291.47,14773487.834617,465570911.0,334439815.766668,465570911.0,334439815.766668,,,58.830112
2810275,S9,MSME,35369386.39183,0.0,60000,0.0,35429386.39183,213248036.0,383191303.200001,202798073.0,372741340.200001,10449963.0,10449963.0,57.09752
19358120,S9,MSME,4267987.068201,0.0,603000,0.0,4870987.068201,115258585.0,120793987.766666,115258585.0,120793987.766666,,,6.276816
19337746,S9,MSME,44693089.084161,0.0,229000,0.0,44922089.084161,2204907088.0,1648716555.2,2204907088.0,1648716555.2,,,76.261633
19557381,S9,NONE,2144511.391436,0.0,990000,0.0,3134511.391436,58371852.0,60515451.233333,26901852.0,29045451.233333,31470000.0,31470000.0,-1.871423
12547124,S9,MSME,42575.223064,0.0,693000,0.0,735575.223064,107109.0,97706.7,107109.0,97706.7,,,-98.170415
12524274,S9,MSME,387388.263255,0.0,1755000,0.0,2142388.263255,1029242.0,6319040.3,1029242.0,6319040.3,,,-55.058397
12568393,S9,MSME,3494820.44359,0.0,794000,0.0,4288820.44359,53365176.0,63110605.300001,52287797.0,62036435.100001,1077379.0,1074170.2,-10.947171
12554711,S9,MSME,2867118.45174,14286461.271128,1129654,0.0,18283233.722868,45265689.0,119504850.999998,45265689.0,119504850.999998,,,5.932648
7493281,S9,MSME,61192.492594,0.0,0,0.0,61192.492594,1059445.0,1053440.066667,1059445.0,1053440.066667,,,-104.740095
8617346,S9,NONE,54030805.821771,0.0,1031516,0.0,55062321.821771,2354253255.0,2366154456.4,2354253255.0,2366154456.4,,,80.820415
9583837,S9,MSME,11312693.497115,23313581.928375,2113182,0.0,36739457.42549,203499105.0,216199564.200001,203499105.0,216199564.200001,,,39.577781
9675074,S9,MSME,2364070.29992,0.0,1391000,0.0,3755070.29992,110480617.0,102628287.466666,110480617.0,102628287.466666,,,9.31916
9699734,S9,MSME,29692.877533,0.0,90000,0.0,119692.877533,1107058.0,1008418.366667,1107058.0,1008418.366667,,,-118.1226
9827004,S9,MSME,6379275.302088,25045505.939684,1298000,0.0,33889679.505306,780908294.0,156479603.866667,780908294.0,156479603.866667,,,42.361092
9879085,S9,SME,26383506.227406,0.0,700000,0.0,27083506.227406,1088529683.0,1086309318.800001,88529683.0,86309318.800001,1000000000.0,1000000000.0,71.684171
19368201,S9,MSME,2765679.831594,133631780.821832,2184000,0.0,138581460.653426,30444523.0,22445628.699999,29392523.0,21393628.699999,1052000.0,1052000.0,-5.054644
19384337,S9,SME,2474294.21097,10598082.191881,5351000,0.0,18423376.402851,27900283.0,101750899.066666,27900283.0,101750899.066666,,,10.827954
19091693,S9,MSME,482455.744525,19664676.3699,623000,0.0,20770132.114425,13840385.0,19292667.866667,13840385.0,19292667.866667,,,-15.392623
19091870,S9,SME,10622530.146943,0.0,14292864,97325387.0,122240781.146943,1710368.0,169464703.3,1710368.0,169464703.3,,,24.659204
19097764,S9,MSME,28128.961478,0.0,0,0.0,28128.961478,1109112.0,1109112.0,22994.0,22994.0,1086118.0,1086118.0,-120.792035
19742772,S9,NONE,3634627.141444,0.0,1470000,0.0,5104627.141444,62424800.0,62527640.033333,62319900.0,62422740.033333,104900.0,104900.0,0.551011
19740244,S9,MSME,3838008.406883,0.0,827000,0.0,4665008.406883,446841876.0,194130792.000001,446841876.0,194130792.000001,,,39.778511
17462406,S9,MSME,62894.2286,0.0,1376000,0.0,1438894.2286,1154259.0,1151127.9,100482.0,100482.0,1053777.0,1050645.9,-91.704482
21085105,S9,MSME,434583.78845,0.0,550000,0.0,984583.78845,6868360.0,4374611.999999,6868360.0,4374611.999999,,,-47.251359
20205970,S9,NONE,3929142.101453,0.0,198000,0.0,4127142.101453,2316841.0,13419801.866666,2316841.0,13419801.866666,,,-28.1951
7237836,S9,MSME,5761824.784326,0.0,1335000,0.0,7096824.784326,230843974.0,181770388.166668,230843974.0,181770388.166668,,,32.118096
7307268,S9,MSME,7606.023655,0.0,50000,0.0,57606.023655,11989.0,1011908.766666,11989.0,1011908.766666,,,-119.035841
17893536,S9,MSME,1142079.897162,0.0,10958000,0.0,12100079.897162,2179053.0,4404987.433334,1095366.0,3321300.433334,1083687.0,1083687.0,-39.089194
15814871,S9,MSME,12445.967135,0.0,0,0.0,12445.967135,1084218.0,1081893.033333,,,1084218.0,1081893.033333,-100.698831
18611996,S9,MSME,84450.282212,25522328.767192,1499000,0.0,27704209.662573,75127.0,625409.733332,75127.0,625409.733332,,,-80.618194
14525904,S9,MSME,6469996.687374,179340928.767154,9961690,207680.0,197020868.645232,410892227.0,137271493.733333,410892227.0,137271493.733333,,,55.175191
14518233,S9,MSME,29776.517541,0.0,0,0.0,29776.517541,1028321.0,1026305.5,1028321.0,1026305.5,,,-116.606107
14533527,S9,MSME,13215342.154105,0.0,9687410,0.0,22902752.154105,235037981.0,601738726.6,235037981.0,601738726.6,,,63.433451
14486472,S9,MSME,20188486.79765,0.0,3438804,0.0,23627290.79765,435228098.0,416051446.966668,435122857.0,415946419.566667,105241.0,105027.400001,72.435792
20062302,S9,SME,419693.204522,0.0,290000,0.0,709693.204522,0.0,1209.899999,0.0,1209.899999,,,-59.690393
18150778,S9,MSME,2498953.648392,0.0,3031421,0.0,5530374.648392,220261.0,45607171.233333,220261.0,45607171.233333,,,-36.519327
18162685,S9,MSME,24846.576648,0.0,0,0.0,24846.576648,1228838.0,1186777.133333,54337.0,54337.0,1174501.0,1132440.133333,-120.792035
11317493,S9,SME,23869.105306,73027123.287744,0,0.0,73050992.39305,1204294.0,1184181.233332,30000.0,30000.0,1174294.0,1154181.233332,-98.810687
16370168,S9,MSME,118128.912218,0.0,769000,0.0,887128.912218,1810462.0,1947685.199999,1810462.0,1947685.199999,,,-60.529863
14084054,S9,MSME,122026.557819,0.0,420000,0.0,542026.557819,1953167.0,2014606.533333,1953167.0,2014606.533333,,,-60.529863
13794043,S9,MSME,1709586.106162,0.0,896000,0.0,2605586.106162,85498435.0,79779226.933332,85498435.0,79779226.933332,,,7.199634
20856732,S9,MSME,14227.220459,22300273.972585,2447000,0.0,24761501.193044,681638.0,762188.800001,681638.0,762188.800001,,,-92.64538
20775372,S9,MSME,40069.197206,3077808.21909,2425182,0.0,5543059.416296,1127598.0,2999265.899999,1127598.0,2999265.899999,,,-66.940621
16873863,S9,SME,19826853.928017,968483949.628899,143781471,0.0,1132092274.556916,74248936.28,307088161.542669,74248936.28,307088161.542669,,,46.142567
17537464,S9,MSME,22293.483424,0.0,0,0.0,22293.483424,1213263.0,1176694.333333,38969.0,38969.0,1174294.0,1137725.333333,-120.792035
17546612,S9,MSME,10612164.682976,1593341.536884,5719266,54152800.0,72077572.21986,220968778.75,226268122.883667,220968778.75,226268122.883667,,,48.741047
20911022,S9,NONE,75554.094425,0.0,437000,0.0,512554.094425,728426.0,14921280.866665,728426.0,14921280.866665,,,-71.148883
20104265,S9,MSME,296412.711914,37247814.295632,7394114,0.0,44938341.007546,4116674.4,4344342.073335,4116674.4,4344342.073335,,,-30.553948
19995565,S9,NONE,98483.789897,0.0,560000,0.0,658483.789897,1922251.0,2002558.166666,1922251.0,2002558.166666,,,-57.794108
19327828,S9,MSME,614374.479656,371065791.901074,100000,0.0,371780166.38073,141468.0,12369580.266666,36568.0,12268926.933332,104900.0,100653.333334,-55.81978
20135777,S9,NONE,54199.426753,0.0,445000,0.0,499199.426753,1649354.0,1734922.433334,1649354.0,1734922.433334,,,-59.44287
20108566,S9,NONE,33036671.510248,0.0,17604682,184264000.0,234905353.510248,1077269221.55,1814891968.957001,1077269221.55,1814891968.957001,,,104.575339
20115388,S9,MSME,910825.874789,0.0,103000,0.0,1013825.874789,29257002.0,29407625.833335,29257002.0,29407625.833335,,,-18.081342
20006078,S9,NONE,7202315.498311,8284032.534286,170000,0.0,15656348.032597,869361740.0,253080504.733334,869361740.0,253080504.733334,,,47.761281
19937181,S9,NONE,409309.326521,0.0,693000,0.0,1102309.326521,15099323.0,10998255.533333,15099323.0,10998255.533333,,,-29.706634
19829011,S9,MSME,1749291.447134,0.0,1332000,0.0,3081291.447134,27622456.0,46491222.366668,27622456.0,46491222.366668,,,-6.700277
19406676,S9,MSME,81868.66674,0.0,0,0.0,81868.66674,2074793.0,2074234.466667,1017337.0,1017255.8,1057456.0,1056978.666667,-79.698801
16914338,S9,MSME,3400.791696,0.0,0,0.0,3400.791696,145892.0,145892.0,40992.0,40992.0,104900.0,104900.0,-114.697387
19426214,S9,SME,2662445.251794,152543341.823276,12889091,0.0,168094878.07507,210545939.0,91110608.133335,210545939.0,91110608.133335,,,43.845942
16963604,S9,MSME,36694.128186,0.0,623000,0.0,659694.128186,104736.0,3090130.466667,104736.0,3090130.466667,,,-83.730072
16984752,S9,MSME,615462.469448,0.0,924141,0.0,1539603.469448,7825282.0,33017968.466664,7825282.0,33017968.466664,,,-14.436651
16998893,S9,MSME,10265.211096,0.0,20000,0.0,30265.211096,35132.0,35132.0,35132.0,35132.0,,,-114.818956
20739506,S9,NONE,79517.901074,28575342.465793,400000,0.0,29054860.366867,10375378.0,12870045.400002,10375378.0,12870045.400002,,,-24.037428
20709421,S9,MSME,1102157.829584,2821643.835682,2500000,0.0,6423801.665266,15325242.0,58383999.333334,15325242.0,58383999.333334,,,-7.871801
20638832,S9,SME,302468.057123,0.0,985000,0.0,1287468.057123,3966082.0,4160943.433335,3966082.0,4160943.433335,,,-41.841864
20639149,S9,MSME,88643.91971,50699999.999851,2565000,0.0,53353643.919561,4708889.0,4195060.233333,4708889.0,4195060.233333,,,-34.247793
6959776,S9,MSME,179692.738308,0.0,785000,0.0,964692.738308,525727.0,2451996.000001,525727.0,2451996.000001,,,-75.857586
10990443,S9,SME,33057238.588038,709209986.723858,74422354,10268526.22,826958105.531896,707223403.59,280791028.641333,707223403.59,280791028.641333,,,79.18204
2538114,S9,MSME,2834.960183,7504109.588996,480000,0.0,7986944.549179,44163.0,191308.466668,44163.0,191308.466668,,,-98.918434
19830574,S9,MSME,1837776.903009,0.0,390000,0.0,2227776.903009,62220593.0,63358586.933333,62220593.0,63358586.933333,,,-5.546904
7495603,S9,SME,200626173.496404,93386301.369639,22365000,0.0,316377474.866043,4122780335.0,2720995958.333334,3292780335.0,1890995958.333334,830000000.0,830000000.0,107.249326
16260895,S9,MSME,2129715.37134,110937260.273892,4980000,0.0,118045789.53337,729775.0,41142206.233333,729775.0,41142206.233333,,,-25.72188
16253639,S9,MSME,262396.108217,38551606.011714,1320500,0.0,40715033.680351,1574999.0,1543751.366666,1574999.0,1543751.366666,,,-59.862681
16266219,S9,MSME,80212.649826,0.0,350000,0.0,430212.649826,1906377.0,6757173.833335,1906377.0,6757173.833335,,,-49.12662
1602385,S9,MSME,2476187.503264,0.0,6646670,0.0,9122857.503264,170520441.0,87866316.533333,169434081.0,86780751.233334,1086360.0,1085565.299999,23.846026
17619574,S9,MSME,594753.141173,0.0,685000,0.0,1279753.141173,954653.0,1107538.366667,954653.0,1107538.366667,,,-90.163492
470275,S9,MSME,1858263.200836,0.0,700000,0.0,2558263.200836,2882116.0,57230602.133333,2882116.0,57230602.133333,,,-19.002914
